,bigg_id,standard_dg_prime,standard_dg_prime_error,comment
1412,CUtex,,,reaction is not purely in the cytoplasm
1413,SUCDi,-28.714261316880062,2.6208360713579077,
1414,LALDO2x,-5.38694281151965,0.6900497873930314,
1415,LPLIPAL1E160pp,,,reaction is not purely in the cytoplasm
1416,LPLIPAL1E181pp,,,reaction is not purely in the cytoplasm
1417,LPLIPAL1G161pp,,,reaction is not purely in the cytoplasm
1418,PLIPA2E140pp,,,reaction is not purely in the cytoplasm
1419,PLIPA2A161pp,,,reaction is not purely in the cytoplasm
1420,F6Ptex,,,reaction is not purely in the cytoplasm
1421,ALR4x,-6.1941497226375315,0.3986537693090393,
1422,LPLIPAL1G180pp,,,reaction is not purely in the cytoplasm
1423,ACONIs,1.7563230181366711,1.1460948383196208,
1424,ACONTb,-0.28116711578305215,0.46678739861690677,
1425,GLCP2,,,"Compound(id=6820, inchi_key=None) has not yet been analyzed by ChemAxon."
1426,PPALtpp,,,reaction is not purely in the cytoplasm
1427,PLIPA2E181pp,,,reaction is not purely in the cytoplasm
1428,3HAD161,,,"Compound(id=5514, inchi_key=None) has not yet been analyzed by ChemAxon."
1429,PLIPA2G181pp,,,reaction is not purely in the cytoplasm
1430,ASNS1,-14.204817975161511,1.5004159617099715,
1431,EAR80y,,,"Compound(id=13594, inchi_key=None) has not yet been analyzed by ChemAxon."
1432,EAR120y,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1433,3OAR181,,,"Compound(id=5751, inchi_key=None) has not yet been analyzed by ChemAxon."
1434,3HAD121,,,"Compound(id=4636, inchi_key=None) has not yet been analyzed by ChemAxon."
1435,EAR121y,,,"Compound(id=5072, inchi_key=None) has not yet been analyzed by ChemAxon."
1436,PROGLYtex,,,reaction is not purely in the cytoplasm
1437,MDDCP2pp,,,reaction is not purely in the cytoplasm
1438,EAR140x,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1439,EAR40y,,,"Compound(id=2815, inchi_key=None) has not yet been analyzed by ChemAxon."
1440,3OAS181,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1441,EAR161y,,,"Compound(id=5074, inchi_key=None) has not yet been analyzed by ChemAxon."
1442,G3PAT140,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1443,G3PAT160,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1444,G3PAT161,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1445,AGPAT160,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1446,CDAPPA140,-13.294398663858248,0.9525324109913067,
1447,EAR160y,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1448,EAR100y,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1449,3OAR141,,,"Compound(id=5749, inchi_key=None) has not yet been analyzed by ChemAxon."
1450,3OAR161,,,"Compound(id=5750, inchi_key=None) has not yet been analyzed by ChemAxon."
1451,3HAD141,,,"Compound(id=4637, inchi_key=None) has not yet been analyzed by ChemAxon."
1452,EAR121x,,,"Compound(id=5072, inchi_key=None) has not yet been analyzed by ChemAxon."
1453,PSD140,,,"Compound(id=6345, inchi_key=None) has not yet been analyzed by ChemAxon."
1454,MICITDr,1.0432160669713855,1.1645402120289383,
1455,CDAPPA181,,,"Compound(id=74515, inchi_key=None) has not yet been analyzed by ChemAxon."
1456,PGSA140,,,"Compound(id=4543, inchi_key=None) has not yet been analyzed by ChemAxon."
1457,LPLIPAL1A180pp,,,reaction is not purely in the cytoplasm
1458,LPLIPAL1E161pp,,,reaction is not purely in the cytoplasm
1459,ACONTa,3.359667063007025,0.4664529526750659,
1460,12DGR140tipp,,,reaction is not purely in the cytoplasm
1461,12DGR180tipp,,,reaction is not purely in the cytoplasm
1462,PGPP181pp,,,reaction is not purely in the cytoplasm
1463,CLPNH140pp,,,reaction is not purely in the cytoplasm
1464,PGSA181,,,"Compound(id=4541, inchi_key=None) has not yet been analyzed by ChemAxon."
1465,PGPP140,,,"Compound(id=4543, inchi_key=None) has not yet been analyzed by ChemAxon."
1466,PGPP141,,,"Compound(id=4542, inchi_key=None) has not yet been analyzed by ChemAxon."
1467,MLTGY3pp,,,reaction is not purely in the cytoplasm
1468,G3PAT180,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1469,AGPAT140,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1470,PGSA160,,,"Compound(id=2818, inchi_key=None) has not yet been analyzed by ChemAxon."
1471,3OAS140,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1472,3OAR140,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1473,3OAR160,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1474,PGSA161,89.54053816216441,28539.684347517436,
1475,3HAD181,,,"Compound(id=5515, inchi_key=None) has not yet been analyzed by ChemAxon."
1476,PGPP160,-4.175513037238405,0.5027811349659159,
1477,PGPP180,-4.1755130372381775,0.5027811349659159,
1478,PGPP161,-4.1755130372381775,0.5027811349659159,
1479,PGPP181,,,"Compound(id=4541, inchi_key=None) has not yet been analyzed by ChemAxon."
1480,CDAPPA180,-13.294398663858017,0.9525324109913067,
1481,NTP12,-12.317665835211333,0.517047565646319,
1482,PE160abcpp,,,reaction is not purely in the cytoplasm
1483,PSD141,,,"Compound(id=6344, inchi_key=None) has not yet been analyzed by ChemAxon."
1484,PG141abcpp,,,reaction is not purely in the cytoplasm
1485,PG181abcpp,,,reaction is not purely in the cytoplasm
1486,PGP160abcpp,,,reaction is not purely in the cytoplasm
1487,PAPA181pp,,,reaction is not purely in the cytoplasm
1488,12DGR120tipp,,,reaction is not purely in the cytoplasm
1489,CLPNS140pp,,,reaction is not purely in the cytoplasm
1490,PG120abcpp,,,reaction is not purely in the cytoplasm
1491,CFAS160E,,,"Compound(id=57390, inchi_key=None) has not yet been analyzed by ChemAxon."
1492,CFAS180E,,,"Compound(id=1913, inchi_key=None) has not yet been analyzed by ChemAxon."
1493,CFAS180G,,,"Compound(id=1594, inchi_key=None) has not yet been analyzed by ChemAxon."
1494,PAPA160,,,"Compound(id=2735, inchi_key=None) has not yet been analyzed by ChemAxon."
1495,PAPA180,,,"Compound(id=3647, inchi_key=None) has not yet been analyzed by ChemAxon."
1496,PAPA181,,,"Compound(id=74515, inchi_key=None) has not yet been analyzed by ChemAxon."
1497,PSSA160,,,"Compound(id=2818, inchi_key=None) has not yet been analyzed by ChemAxon."
1498,PSSA181,,,"Compound(id=6343, inchi_key=None) has not yet been analyzed by ChemAxon."
1499,DAGK140,,,"Compound(id=117236, inchi_key=None) has not yet been analyzed by ChemAxon."
1500,DAGK160,,,"Compound(id=2735, inchi_key=None) has not yet been analyzed by ChemAxon."
1501,DAGK141,,,"Compound(id=4283, inchi_key=None) has not yet been analyzed by ChemAxon."
1502,DAGK161,,,"Compound(id=3260, inchi_key=None) has not yet been analyzed by ChemAxon."
1503,AGPAT181,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1504,MDDEP4pp,,,reaction is not purely in the cytoplasm
1505,CGLYtex,,,reaction is not purely in the cytoplasm
1506,3HAD40,,,"Compound(id=4999, inchi_key=None) has not yet been analyzed by ChemAxon."
1507,3OAS60,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1508,3OAS160,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1509,3OAR60,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1510,3OAR80,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1511,MLDCP1Bpp,,,reaction is not purely in the cytoplasm
1512,2AGPA140tipp,,,reaction is not purely in the cytoplasm
1513,2AGPA180tipp,,,reaction is not purely in the cytoplasm
1514,EX_urate_e,,,reaction is not purely in the cytoplasm
1515,PLIPA1G141pp,,,reaction is not purely in the cytoplasm
1516,LPLIPAL2E160,-10.493332792660265,2.662770845368912,
1517,LPLIPAL2G140,,,"Compound(id=131783, inchi_key=None) has not yet been analyzed by ChemAxon."
1518,LPLIPAL2G160,-10.49333527439766,2.662770845368912,
1519,2AGPE160tipp,,,reaction is not purely in the cytoplasm
1520,2AGPE141tipp,,,reaction is not purely in the cytoplasm
1521,2AGPA161tipp,,,reaction is not purely in the cytoplasm
1522,2AGPG120tipp,,,reaction is not purely in the cytoplasm
1523,LPLIPAL2G120,,,"Compound(id=3000, inchi_key=None) has not yet been analyzed by ChemAxon."
1524,PA161abcpp,,,reaction is not purely in the cytoplasm
1525,PGPP161pp,,,reaction is not purely in the cytoplasm
1526,PE180abcpp,,,reaction is not purely in the cytoplasm
1527,PAPA140,,,"Compound(id=117236, inchi_key=None) has not yet been analyzed by ChemAxon."
1528,PAPA141,,,"Compound(id=74516, inchi_key=None) has not yet been analyzed by ChemAxon."
1529,PAPA161,,,"Compound(id=74514, inchi_key=None) has not yet been analyzed by ChemAxon."
1530,DSBAO1,,,reaction is not purely in the cytoplasm
1531,DSBDR,,,"Compound(id=75413, inchi_key=None) has not yet been analyzed by ChemAxon."
1532,CGLYabcpp,,,reaction is not purely in the cytoplasm
1533,PLIPA2A160pp,,,reaction is not purely in the cytoplasm
1534,LPLIPAL2E120,,,"Compound(id=131802, inchi_key=None) has not yet been analyzed by ChemAxon."
1535,EAR100x,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1536,EAR120x,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1537,EAR160x,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1538,EAR140y,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1539,3OAS121,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1540,3OAS80,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1541,3OAS100,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1542,3OAS120,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1543,3OAR40,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1544,3OAR100,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1545,3HAD60,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1546,3HAD100,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1547,3HAD140,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1548,3HAD160,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1549,AGPAT180,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1550,AGPAT141,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1551,AGPAT161,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1552,DASYN120,,,"Compound(id=74513, inchi_key=None) has not yet been analyzed by ChemAxon."
1553,EAR40x,,,"Compound(id=2815, inchi_key=None) has not yet been analyzed by ChemAxon."
1554,EAR60y,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1555,MLDEP2pp,,,reaction is not purely in the cytoplasm
1556,MLTGY4pp,,,reaction is not purely in the cytoplasm
1557,EAR60x,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1558,EAR80x,,,"Compound(id=13594, inchi_key=None) has not yet been analyzed by ChemAxon."
1559,12DGR161tipp,,,reaction is not purely in the cytoplasm
1560,NTP11,-12.318818668408387,0.517047565646319,
1561,3OAS180,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1562,3HAD180,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1563,CDAPPA120,,,"Compound(id=3896, inchi_key=None) has not yet been analyzed by ChemAxon."
1564,PSSA120,,,"Compound(id=3896, inchi_key=None) has not yet been analyzed by ChemAxon."
1565,PSD120,,,"Compound(id=6341, inchi_key=None) has not yet been analyzed by ChemAxon."
1566,PAPA120,,,"Compound(id=74513, inchi_key=None) has not yet been analyzed by ChemAxon."
1567,MDDEP1pp,,,reaction is not purely in the cytoplasm
1568,PSD181,,,"Compound(id=6343, inchi_key=None) has not yet been analyzed by ChemAxon."
1569,DAGK180,,,"Compound(id=3647, inchi_key=None) has not yet been analyzed by ChemAxon."
1570,DAGK181,,,"Compound(id=3261, inchi_key=None) has not yet been analyzed by ChemAxon."
1571,PLIPA2G141pp,,,reaction is not purely in the cytoplasm
1572,LPLIPAL1A120pp,,,reaction is not purely in the cytoplasm
1573,LPLIPAL1A181pp,,,reaction is not purely in the cytoplasm
1574,3OAR180,,,"Compound(id=3033, inchi_key=None) has not yet been analyzed by ChemAxon."
1575,G3PAT120,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1576,PGSA120,,,"Compound(id=3896, inchi_key=None) has not yet been analyzed by ChemAxon."
1577,GTHRDtex,,,reaction is not purely in the cytoplasm
1578,OMMBLHX3,-17.86916022205789,0.9905372428749929,
1579,NADHPO,-130.0592179915088,1.3293645747557614,
1580,ACOAD7f,20.05930877154761,1.453802798166665,
1581,ACOAD8f,19.259928676150132,1.3117304470503268,
1582,ACOAD5f,19.259928676150473,1.3117304470503268,
1583,ACOAD3f,19.259928676150246,1.3117304470503268,
1584,ACOAD2f,,,"Compound(id=132041, inchi_key=None) has not yet been analyzed by ChemAxon."
1585,ACOAD4f,,,"Compound(id=131827, inchi_key=None) has not yet been analyzed by ChemAxon."
1586,ACOAD6f,19.25992867615036,1.3117304470503268,
1587,NADH18pp,,,reaction is not purely in the cytoplasm
1588,GLYBt2pp,,,reaction is not purely in the cytoplasm
1589,ALAt4pp,,,reaction is not purely in the cytoplasm
1590,EX_tungs_e,,,reaction is not purely in the cytoplasm
1591,CTBTCAL2,-138.24646354230103,0.6340498952758356,
1592,BGLA1,,,"Compound(id=118066, inchi_key=None) has not yet been analyzed by ChemAxon."
1593,GDPMNP,-13.633010607006817,1.4303397230850734,
1594,OPHHX3,-17.878769386089086,0.9905372428749929,
1595,AMMQLT8,-10.427537817422264,40361.20866981945,
1596,FA120ACPHi,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1597,FA80ACPHi,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1598,FA140ACPHi,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1599,FA100ACPHi,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1600,CRNDCAL2,3.246920255896942,1.1557838305038703,
1601,CRNCAL2,2.1748718931509936,0.8279396683342118,
1602,GLYt4pp,,,reaction is not purely in the cytoplasm
1603,FRULYSE,0.0,0.0,
1604,EX_psclys_e,,,reaction is not purely in the cytoplasm
1605,COBALT2tpp,,,reaction is not purely in the cytoplasm
1606,OXCDC,-9.788808641057791,2.6880579210086646,
1607,LPLIPAL2A140,,,"Compound(id=4719, inchi_key=None) has not yet been analyzed by ChemAxon."
1608,LPLIPAL2A160,,,"Compound(id=4698, inchi_key=None) has not yet been analyzed by ChemAxon."
1609,LPLIPAL2A161,,,"Compound(id=4697, inchi_key=None) has not yet been analyzed by ChemAxon."
1610,LPLIPAL2A180,,,"Compound(id=4711, inchi_key=None) has not yet been analyzed by ChemAxon."
1611,LPLIPAL2A181,,,"Compound(id=4710, inchi_key=None) has not yet been analyzed by ChemAxon."
1612,UM3PL,,,"Compound(id=74472, inchi_key=None) has not yet been analyzed by ChemAxon."
1613,UM4PL,,,"Compound(id=118009, inchi_key=None) has not yet been analyzed by ChemAxon."
1614,2MAHMP,-12.286748513307892,1.7930577333049302,
1615,NI2tpp,,,reaction is not purely in the cytoplasm
1616,23DAPPAt2pp,,,reaction is not purely in the cytoplasm
1617,PLIPA1A140pp,,,reaction is not purely in the cytoplasm
1618,PLIPA1A160pp,,,reaction is not purely in the cytoplasm
1619,PLIPA1A180pp,,,reaction is not purely in the cytoplasm
1620,LPLIPAL2A120,,,"Compound(id=4694, inchi_key=None) has not yet been analyzed by ChemAxon."
1621,5DGLCNt2rpp,,,reaction is not purely in the cytoplasm
1622,GALCTNLtex,,,reaction is not purely in the cytoplasm
1623,KDUI,,,cannot balance this reaction because the metabolite dt5hsu_c was not found in equilibrator-cache
1624,NADH17pp,,,reaction is not purely in the cytoplasm
1625,FA161ACPHi,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1626,FA141ACPHi,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1627,FA160ACPHi,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1628,OROTtex,,,reaction is not purely in the cytoplasm
1629,OROTt2_2pp,,,reaction is not purely in the cytoplasm
1630,5DGLCNtex,,,reaction is not purely in the cytoplasm
1631,DTARTD,-14.033947298419449,0.7791488334847899,
1632,PLIPA2E180pp,,,reaction is not purely in the cytoplasm
1633,PLIPA2G180pp,,,reaction is not purely in the cytoplasm
1634,LPLIPAL1A160pp,,,reaction is not purely in the cytoplasm
1635,LYSt2pp,,,reaction is not purely in the cytoplasm
1636,ALAt2pp,,,reaction is not purely in the cytoplasm
1637,DALAt2pp,,,reaction is not purely in the cytoplasm
1638,MN2tpp,,,reaction is not purely in the cytoplasm
1639,NI2t3pp,,,reaction is not purely in the cytoplasm
1640,GALCTNLt2pp,,,reaction is not purely in the cytoplasm
1641,GALCTLO,6.047179318042326,0.5880070724742003,
1642,PSCLYStex,,,reaction is not purely in the cytoplasm
1643,CU2tpp,,,reaction is not purely in the cytoplasm
1644,MN2t3pp,,,reaction is not purely in the cytoplasm
1645,CD2tpp,,,reaction is not purely in the cytoplasm
1646,FE3abcpp,,,reaction is not purely in the cytoplasm
1647,THRA,3.999426495056223,0.9226720911944964,
1648,XYLK2,-10.641064727624082,1.0186197775101984,
1649,GLDBRAN2,,,"Compound(id=6820, inchi_key=None) has not yet been analyzed by ChemAxon."
1650,EX_ppal_e,,,reaction is not purely in the cytoplasm
1651,POR5,-14.433431772847129,1.3290221548442553,
1652,HACD8,-6.194273629436919,0.3986537693090393,
1653,CTECOAI8,,,"Compound(id=1655, inchi_key=None) has not yet been analyzed by ChemAxon."
1654,CTECOAI6,,,"Compound(id=2031, inchi_key=None) has not yet been analyzed by ChemAxon."
1655,MTHTHFSs,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1656,SELGTHR,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1657,SELGTHR3,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1658,MALCOAMT,20.650071341558593,40361.20867383938,
1659,OGMEACPS,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1660,OGMEACPR,,,"Compound(id=118444, inchi_key=None) has not yet been analyzed by ChemAxon."
1661,OPMEACPS,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1662,DGUNC,,,"Compound(id=118795, inchi_key=None) has not yet been analyzed by ChemAxon."
1663,CDGUNPD,,,"Compound(id=118795, inchi_key=None) has not yet been analyzed by ChemAxon."
1664,LDGUNPD,-101.82243549047668,28539.68437942632,
1665,MPTAT,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1666,MOADSUx,,,"Compound(id=117173, inchi_key=None) has not yet been analyzed by ChemAxon."
1667,FUSAtpp,,,reaction is not purely in the cytoplasm
1668,MINCYCtex,,,reaction is not purely in the cytoplasm
1669,DOXRBCNtex,,,reaction is not purely in the cytoplasm
1670,ETOHtrpp,,,reaction is not purely in the cytoplasm
1671,REPHACCOAI,,,"Compound(id=119087, inchi_key=None) has not yet been analyzed by ChemAxon."
1672,ACPPAT141,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1673,ACPPAT161,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1674,ACPPAT180,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1675,APG3PAT160,,,"Compound(id=118147, inchi_key=None) has not yet been analyzed by ChemAxon."
1676,APG3PAT161,,,"Compound(id=118148, inchi_key=None) has not yet been analyzed by ChemAxon."
1677,APG3PAT180,,,"Compound(id=118185, inchi_key=None) has not yet been analyzed by ChemAxon."
1678,ICYSDS,,,"Compound(id=117172, inchi_key=None) has not yet been analyzed by ChemAxon."
1679,I4FE4SR,,,"Compound(id=118902, inchi_key=None) has not yet been analyzed by ChemAxon."
1680,S2FE2ST,,,"Compound(id=117988, inchi_key=None) has not yet been analyzed by ChemAxon."
1681,BMOCOS,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1682,BWCOS,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1683,BWCOGDS1,,,"Compound(id=119112, inchi_key=None) has not yet been analyzed by ChemAxon."
1684,BWCOGDS2,,,"Compound(id=119113, inchi_key=None) has not yet been analyzed by ChemAxon."
1685,DHNPTE,,,"Compound(id=118842, inchi_key=None) has not yet been analyzed by ChemAxon."
1686,DHMPTR,,,"Compound(id=118842, inchi_key=None) has not yet been analyzed by ChemAxon."
1687,CMtex,,,reaction is not purely in the cytoplasm
1688,LALADGLUtpp,,,reaction is not purely in the cytoplasm
1689,I2FE2SS,,,"Compound(id=117173, inchi_key=None) has not yet been analyzed by ChemAxon."
1690,I2FE2ST,,,"Compound(id=117828, inchi_key=None) has not yet been analyzed by ChemAxon."
1691,I2FE2SS2,,,"Compound(id=117173, inchi_key=None) has not yet been analyzed by ChemAxon."
1692,I4FE4ST,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1693,S4FE4ST,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1694,S2FE2SS2,,,"Compound(id=117988, inchi_key=None) has not yet been analyzed by ChemAxon."
1695,BTS5,,,"Compound(id=121952, inchi_key=None) has not yet been analyzed by ChemAxon."
1696,LALADGLUtex,,,reaction is not purely in the cytoplasm
1697,3AMACHYD,-6.1081295696770965,2.2531660637116357,
1698,EX_LalaDglu_e,,,reaction is not purely in the cytoplasm
1699,CCGS,-41.50045649328006,40361.20863559494,
1700,CDGR,33.216748623581445,40361.208635368326,
1701,CBMD,-1.576726854317933,1.3829545454945225,
1702,MSAR,-8.129776217435925,1.2138032326734927,
1703,ACPPAT120,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1704,CPH4S,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1705,SHCHCS3,-36.09262164811349,1.451771700990433,
1706,EX_mincyc_e,,,reaction is not purely in the cytoplasm
1707,URACPAH,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1708,POAACR,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1709,ACPPAT160,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1710,ACPPAT181,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1711,APH141,,,"Compound(id=118266, inchi_key=None) has not yet been analyzed by ChemAxon."
1712,APH161,,,"Compound(id=118148, inchi_key=None) has not yet been analyzed by ChemAxon."
1713,APH180,,,"Compound(id=118185, inchi_key=None) has not yet been analyzed by ChemAxon."
1714,APH181,,,"Compound(id=118186, inchi_key=None) has not yet been analyzed by ChemAxon."
1715,GTHPi,-125.10493335633325,1.368870090108018,
1716,SEPHCHCS,-1.689863480810209,2.0582922737714147,
1717,DHNCOAS,,,"Compound(id=118312, inchi_key=None) has not yet been analyzed by ChemAxon."
1718,DHNCOAT,,,"Compound(id=118312, inchi_key=None) has not yet been analyzed by ChemAxon."
1719,FESD1s,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1720,EX_fusa_e,,,reaction is not purely in the cytoplasm
1721,EX_novbcn_e,,,reaction is not purely in the cytoplasm
1722,I2FE2SR,,,"Compound(id=118072, inchi_key=None) has not yet been analyzed by ChemAxon."
1723,TYRL,-26.76654428468711,44806.29317346353,
1724,THZPSN3,,,"Compound(id=117173, inchi_key=None) has not yet been analyzed by ChemAxon."
1725,APG3PAT120,,,"Compound(id=118136, inchi_key=None) has not yet been analyzed by ChemAxon."
1726,APH120,,,"Compound(id=118136, inchi_key=None) has not yet been analyzed by ChemAxon."
1727,MOCDS,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1728,NOVBCNtex,,,reaction is not purely in the cytoplasm
1729,QUIN2tex,,,reaction is not purely in the cytoplasm
1730,FORCT,4.425880894136613,2.7589960284263104,
1731,DHPTDCs2,-9.179936247702056,0.7730101919959383,
1732,PACCOAE,,,"Compound(id=119087, inchi_key=None) has not yet been analyzed by ChemAxon."
1733,OXDHCOAT,-12.136257784021918,0.5432044460914369,
1734,HADPCOADH3,6.194209663807455,0.3986537693090393,
1735,COLIPAabctex,,,reaction is not purely in the cytoplasm
1736,DM_mththf_c,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1737,PYROX,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1738,BMOGDS1,,,"Compound(id=117768, inchi_key=None) has not yet been analyzed by ChemAxon."
1739,MPTS,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1740,MOCOS,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1741,BMOGDS2,,,"Compound(id=118741, inchi_key=None) has not yet been analyzed by ChemAxon."
1742,FESD2s,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1743,S2FE2SR,,,"Compound(id=118072, inchi_key=None) has not yet been analyzed by ChemAxon."
1744,ACACT8r,-12.935835427100525,0.7631915968728697,
1745,CTECOAI7,,,"Compound(id=74462, inchi_key=None) has not yet been analyzed by ChemAxon."
1746,K2L4Aabctex,,,reaction is not purely in the cytoplasm
1747,FDH5pp,,,reaction is not purely in the cytoplasm
1748,ACPPAT140,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1749,APG3PAT140,,,"Compound(id=118265, inchi_key=None) has not yet been analyzed by ChemAxon."
1750,APG3PAT141,,,"Compound(id=118266, inchi_key=None) has not yet been analyzed by ChemAxon."
1751,APG3PAT181,,,"Compound(id=118186, inchi_key=None) has not yet been analyzed by ChemAxon."
1752,APH140,,,"Compound(id=118265, inchi_key=None) has not yet been analyzed by ChemAxon."
1753,APH160,,,"Compound(id=118147, inchi_key=None) has not yet been analyzed by ChemAxon."
1754,OPMEACPD,,,"Compound(id=8011, inchi_key=None) has not yet been analyzed by ChemAxon."
1755,EPMEACPR,,,"Compound(id=9015, inchi_key=None) has not yet been analyzed by ChemAxon."
1756,AOXSr2,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1757,SCYSDS,,,"Compound(id=117989, inchi_key=None) has not yet been analyzed by ChemAxon."
1758,S2FE2SS,,,"Compound(id=117987, inchi_key=None) has not yet been analyzed by ChemAxon."
1759,S4FE4SR,,,"Compound(id=119097, inchi_key=None) has not yet been analyzed by ChemAxon."
1760,SELR,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1761,OGMEACPD,,,"Compound(id=75646, inchi_key=None) has not yet been analyzed by ChemAxon."
1762,EGMEACPR,,,"Compound(id=9014, inchi_key=None) has not yet been analyzed by ChemAxon."
1763,OPMEACPR,,,"Compound(id=118446, inchi_key=None) has not yet been analyzed by ChemAxon."
1764,PMEACPE,,,"Compound(id=9811, inchi_key=None) has not yet been analyzed by ChemAxon."
1765,EX_5mtr_e,,,reaction is not purely in the cytoplasm
1766,MECDPDH5,,,"Compound(id=5301, inchi_key=None) has not yet been analyzed by ChemAxon."
1767,RNTR1c2,,,"Compound(id=5301, inchi_key=None) has not yet been analyzed by ChemAxon."
1768,RNTR2c2,-16.636571891966522,1.1361850352169491,
1769,RNTR3c2,-17.290745931359,0.960176943814723,
1770,RNTR4c2,-17.30770890323224,1.0226920109780122,
1771,CDGS,-22.3487492978113,2.5707056094486016,
1772,TTRCYCtex,,,reaction is not purely in the cytoplasm
1773,FESR,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1774,OXCOAHDH,-6.882912582059249,2.7226234911643297,
1775,DHACOAH,0.2981359338134842,0.6025534499522294,
1776,THFAT,19.462267685419228,3.028852091394499,
1777,FOMETRi,-19.462267685419228,3.028852091394499,
1778,SELGTHR2,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
